work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,Senior-level,Full-time,Research Scientist,200000.0,USD,200000.0,United States,On-site,United States,Medium
2023,Entry-level,Full-time,Deep Learning Engineer,150000.0,USD,150000.0,United States,On-site,United States,Medium
2023,Entry-level,Full-time,Deep Learning Engineer,120000.0,USD,120000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Research Engineer,150000.0,USD,150000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Research Engineer,100000.0,USD,100000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Analytics Manager,133000.0,USD,133000.0,Netherlands,On-site,Netherlands,Large
2023,Senior-level,Full-time,Data Scientist,272550.0,USD,272550.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,198200.0,USD,198200.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,182000.0,USD,182000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,140000.0,USD,140000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Engineer,200000.0,USD,200000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Engineer,160000.0,USD,160000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Machine Learning Engineer,204500.0,USD,204500.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Machine Learning Engineer,142200.0,USD,142200.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Data Scientist,120000.0,USD,120000.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Data Scientist,105000.0,USD,105000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Engineer,187500.0,USD,187500.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Engineer,175000.0,USD,175000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Machine Learning Engineer,204500.0,USD,204500.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Machine Learning Engineer,142200.0,USD,142200.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Analyst,155000.0,USD,155000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Analyst,64000.0,USD,64000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Computer Vision Engineer,235000.0,USD,235000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Computer Vision Engineer,185000.0,USD,185000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Architect,174500.0,USD,174500.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Architect,113000.0,USD,113000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,143100.0,USD,143100.0,Canada,On-site,Canada,Medium
2023,Senior-level,Full-time,Data Scientist,113000.0,USD,113000.0,Canada,On-site,Canada,Medium
2023,Senior-level,Full-time,Applied Scientist,184000.0,USD,184000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Applied Scientist,142000.0,USD,142000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Scientist,140000.0,USD,140000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,120000.0,USD,120000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Architect,174500.0,USD,174500.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Architect,113000.0,USD,113000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,180560.0,USD,180560.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,115440.0,USD,115440.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,140000.0,USD,140000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,120000.0,USD,120000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Research Scientist,248100.0,USD,248100.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Research Scientist,145900.0,USD,145900.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Scientist,120000.0,USD,120000.0,Canada,On-site,Canada,Medium
2023,Senior-level,Full-time,Data Scientist,110000.0,USD,110000.0,Canada,On-site,Canada,Medium
2023,Senior-level,Full-time,Data Engineer,291500.0,USD,291500.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Engineer,180000.0,USD,180000.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Machine Learning Engineer,62000.0,GBP,76284.0,United Kingdom,Fully remote,United Kingdom,Medium
2023,Mid-level,Full-time,Machine Learning Engineer,52000.0,GBP,63980.0,United Kingdom,Fully remote,United Kingdom,Medium
2023,Senior-level,Full-time,Data Engineer,161800.0,USD,161800.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Data Engineer,141600.0,USD,141600.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Machine Learning Engineer,48000.0,GBP,59059.0,United Kingdom,Fully remote,United Kingdom,Medium
2023,Mid-level,Full-time,Machine Learning Engineer,38000.0,GBP,46755.0,United Kingdom,Fully remote,United Kingdom,Medium
2023,Senior-level,Full-time,Data Engineer,166000.0,USD,166000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Engineer,128000.0,USD,128000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Architect,170000.0,USD,170000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Architect,110000.0,USD,110000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Engineer,160000.0,USD,160000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Engineer,75000.0,USD,75000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Engineer,236000.0,USD,236000.0,United States,Fully remote,United States,Medium
2023,Senior-level,Full-time,Data Engineer,182000.0,USD,182000.0,United States,Fully remote,United States,Medium
2022,Entry-level,Full-time,Data Scientist,130000.0,USD,130000.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Data Analyst,150000.0,USD,150000.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Data Analyst,100000.0,USD,100000.0,United States,On-site,United States,Medium
2023,Senior-level,Full-time,Machine Learning Engineer,261500.0,USD,261500.0,United States,On-site,United States,Large
2023,Senior-level,Full-time,Machine Learning Engineer,134500.0,USD,134500.0,United States,On-site,United States,Large
2023,Mid-level,Full-time,Data Scientist,130000.0,USD,130000.0,United States,On-site,United States,Medium
2023,Mid-level,Full-time,Data Scientist,90000.0,USD,90000.0,United States,On-site,United States,Medium
2023,Entry-level,Full-time,Data Engineer,160000.0,USD,160000.0,United States,On-site,United States,Medium
2023,Entry-level,Full-time,Data Engineer,135000.0,USD,135000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Manager Data Management,125000.0,USD,125000.0,United States,Fully remote,United States,Large
2022,Senior-level,Full-time,Data Engineer,175000.0,USD,175000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,155000.0,USD,155000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,153600.0,USD,153600.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,106800.0,USD,106800.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Scientist,150000.0,USD,150000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Scientist,140000.0,USD,140000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Science Consultant,122000.0,USD,122000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Science Consultant,94500.0,USD,94500.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,170000.0,USD,170000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,130000.0,USD,130000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Science Consultant,145000.0,USD,145000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Science Consultant,128000.0,USD,128000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,145000.0,USD,145000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,100000.0,USD,100000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,175000.0,USD,175000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,120000.0,USD,120000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,145000.0,USD,145000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Engineer,115000.0,USD,115000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Applied Machine Learning Scientist,150000.0,USD,150000.0,United States,Fully remote,United States,Medium
2022,Mid-level,Full-time,Data Analyst,150000.0,USD,150000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Analyst,100000.0,USD,100000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Scientist,150000.0,USD,150000.0,United States,Fully remote,United States,Medium
2022,Mid-level,Full-time,Data Scientist,127500.0,USD,127500.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Scientist,126500.0,USD,126500.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Scientist,51000.0,USD,51000.0,United States,Fully remote,United States,Medium
2022,Mid-level,Full-time,Data Engineer,260000.0,USD,260000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Engineer,175000.0,USD,175000.0,United States,On-site,United States,Medium
2022,Entry-level,Full-time,Applied Data Scientist,40000.0,USD,40000.0,Australia,Fully remote,Pakistan,Medium
2022,Entry-level,Full-time,AI Programmer,40000.0,USD,40000.0,Pakistan,Fully remote,Australia,Medium
2022,Senior-level,Full-time,Data Engineer,250000.0,USD,250000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Engineer,63000.0,USD,63000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Machine Learning Engineer,210000.0,USD,210000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Machine Learning Engineer,160000.0,USD,160000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Scientist,272550.0,USD,272550.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Scientist,198200.0,USD,198200.0,United States,Fully remote,United States,Medium
2022,Mid-level,Full-time,Data Scientist,90000.0,EUR,94560.0,France,Fully remote,France,Medium
2022,Mid-level,Full-time,Data Scientist,50000.0,EUR,52533.0,France,Fully remote,France,Medium
2022,Senior-level,Full-time,Data Scientist,220000.0,USD,220000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Scientist,146000.0,USD,146000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Analyst,150000.0,USD,150000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Analyst,100000.0,USD,100000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Machine Learning Software Engineer,248400.0,USD,248400.0,Canada,Fully remote,Canada,Medium
2022,Senior-level,Full-time,Machine Learning Software Engineer,183600.0,USD,183600.0,Canada,Fully remote,Canada,Medium
2022,Mid-level,Full-time,Data Engineer,150000.0,USD,150000.0,United States,Fully remote,United States,Medium
2022,Mid-level,Full-time,Data Engineer,150000.0,USD,150000.0,United States,Fully remote,United States,Medium
2022,Entry-level,Full-time,Machine Learning Developer,40000.0,USD,40000.0,Pakistan,Fully remote,Australia,Medium
2022,Senior-level,Full-time,Lead Data Scientist,4460000.0,INR,56723.0,India,On-site,India,Large
2022,Mid-level,Full-time,Data Engineer,120000.0,USD,120000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Engineer,95000.0,USD,95000.0,United States,On-site,United States,Medium
2022,Entry-level,Full-time,Data Engineer,160000.0,USD,160000.0,United States,On-site,United States,Medium
2022,Entry-level,Full-time,Data Engineer,135000.0,USD,135000.0,United States,On-site,United States,Medium
2022,Entry-level,Full-time,Data Science Consultant,23000.0,EUR,24165.0,Italy,Hybrid,Italy,Medium
2022,Senior-level,Full-time,Data Engineer,216000.0,USD,216000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Engineer,144000.0,USD,144000.0,United States,Fully remote,United States,Medium
2022,Entry-level,Full-time,Data Engineer,85000.0,USD,85000.0,United States,On-site,United States,Medium
2022,Entry-level,Full-time,Data Engineer,65000.0,USD,65000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Analyst,149000.0,USD,149000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Analyst,119000.0,USD,119000.0,United States,Fully remote,United States,Medium
2022,Senior-level,Full-time,Data Scientist,140000.0,USD,140000.0,United States,On-site,United States,Medium
2022,Senior-level,Full-time,Data Scientist,120000.0,USD,120000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Scientist,150000.0,USD,150000.0,United States,On-site,United States,Medium
2022,Mid-level,Full-time,Data Scientist,110000.0,USD,110000.0,United States,On-site,United States,Medium
